EuroPheno.stock_id,genotype,pheno_date,pseudo_rep_no,measurement_no,leaf_length_cm,leaf_width_cm,canopy_height,stem_count,base_diameter_1,base_diameter_2,stem_diam_half_height,field_flowering_score,time_taken,who,tallest_stem
79081,Mx 3539#40,15/06/2016,16,0,,,110,24,19,24,8,0,13:14,eey9,
79081,Mx 3539#40,15/06/2016,16,1,21,1.3,,,,,,,13:14,eey9,
79081,Mx 3539#40,15/06/2016,16,2,32,1.6,,,,,,,13:18,eey9,
79081,Mx 3539#40,15/06/2016,16,3,51.4,1.6,,,,,,,13:19,eey9,
79081,Mx 3539#40,15/06/2016,16,4,64.5,1.7,,,,,,,13:19,eey9,
79081,Mx 3539#40,15/06/2016,16,5,55,2,,,,,,,13:19,eey9,
79081,Mx 3539#40,15/06/2016,16,6,38,1.6,,,,,,,13:20,eey9,
79081,Mx 3539#40,15/06/2016,17,0,,,107,23,20,24,7,0,13:20,eey9,
79081,Mx 3539#40,15/06/2016,17,1,16,1,,,,,,,13:22,eey9,
79081,Mx 3539#40,15/06/2016,17,2,22,1.3,,,,,,,13:22,eey9,
79081,Mx 3539#40,15/06/2016,17,3,36,1.3,,,,,,,13:23,eey9,
79081,Mx 3539#40,15/06/2016,17,4,48.5,1.6,,,,,,,13:23,eey9,
79081,Mx 3539#40,15/06/2016,17,5,66,1.6,,,,,,,13:24,eey9,
79081,Mx 3539#40,15/06/2016,17,6,60.9,1.9,,,,,,,13:24,eey9,
79081,Mx 3539#40,15/06/2016,17,7,39,1.5,,,,,,,13:25,eey9,
79081,Mx 3539#40,15/06/2016,18,0,,,118,37,18,24,7,0,13:25,eey9,
79081,Mx 3539#40,15/06/2016,18,1,11.6,1.2,,,,,,,13:26,eey9,
79081,Mx 3539#40,15/06/2016,18,2,25,1.3,,,,,,,13:27,eey9,
79081,Mx 3539#40,15/06/2016,18,3,47.8,1.8,,,,,,,13:27,eey9,
79081,Mx 3539#40,15/06/2016,18,4,59,1.8,,,,,,,13:28,eey9,
79081,Mx 3539#40,15/06/2016,18,5,72.5,2.1,,,,,,,13:28,eey9,
79081,Mx 3539#40,15/06/2016,18,6,70,2.4,,,,,,,13:29,eey9,
79081,Mx 3539#40,15/06/2016,18,7,51.5,2.3,,,,,,,13:29,eey9,
79081,Mx 3539#40,15/06/2016,18,8,21,0.5,,,,,,,13:30,eey9,
79081,Mx 3539#40,15/06/2016,19,0,,,114,17,17,18,9,0,13:30,eey9,
79081,Mx 3539#40,15/06/2016,19,1,27,2,,,,,,,13:32,eey9,
79081,Mx 3539#40,15/06/2016,19,2,46.2,2.2,,,,,,,13:32,eey9,
79081,Mx 3539#40,15/06/2016,19,3,47.3,2.2,,,,,,,13:33,eey9,
79081,Mx 3539#40,15/06/2016,19,4,76.5,2.4,,,,,,,13:33,eey9,
79081,Mx 3539#40,15/06/2016,19,5,61.2,2.5,,,,,,,13:34,eey9,
79081,Mx 3539#40,15/06/2016,19,6,41,0.7,,,,,,,13:34,eey9,
79081,Mx 3539#40,15/06/2016,20,0,,,88,26,18,23,6,0,13:35,eey9,
79081,Mx 3539#40,15/06/2016,20,1,8.7,1.4,,,,,,,13:36,eey9,
79081,Mx 3539#40,15/06/2016,20,2,23,2,,,,,,,13:36,eey9,
79081,Mx 3539#40,15/06/2016,20,3,46,2.5,,,,,,,13:37,eey9,
79081,Mx 3539#40,15/06/2016,20,4,58,2.2,,,,,,,13:37,eey9,
79081,Mx 3539#40,15/06/2016,20,5,59.5,2.2,,,,,,,13:37,eey9,
79081,Mx 3539#40,15/06/2016,20,6,43.5,2.2,,,,,,,13:38,eey9,
79081,Mx 3539#40,15/06/2016,20,7,18,0.3,,,,,,,13:38,eey9,
79095,Mx 3539#46,15/06/2016,6,0,,,86,13,12,16,8,0,13:40,eey9,
79095,Mx 3539#46,15/06/2016,6,1,9.1,0.7,,,,,,,13:41,eey9,
79095,Mx 3539#46,15/06/2016,6,2,12,2.1,,,,,,,13:42,eey9,
79095,Mx 3539#46,15/06/2016,6,3,30,1.9,,,,,,,13:42,eey9,
79095,Mx 3539#46,15/06/2016,6,4,53,2.1,,,,,,,13:43,eey9,
79095,Mx 3539#46,15/06/2016,6,5,47.5,1.9,,,,,,,13:43,eey9,
79095,Mx 3539#46,15/06/2016,6,6,32,1,,,,,,,13:43,eey9,
79095,Mx 3539#46,15/06/2016,7,0,,,89,26,17,15,8,0,13:44,eey9,
79095,Mx 3539#46,15/06/2016,7,1,7.5,0.5,,,,,,,13:45,eey9,
79095,Mx 3539#46,15/06/2016,7,2,23.5,0.5,,,,,,,13:45,eey9,
79095,Mx 3539#46,15/06/2016,7,3,40,1.8,,,,,,,13:46,eey9,
79095,Mx 3539#46,15/06/2016,7,4,52,1.8,,,,,,,13:46,eey9,
79095,Mx 3539#46,15/06/2016,7,5,62.5,2,,,,,,,13:47,eey9,
79095,Mx 3539#46,15/06/2016,7,6,66,1.8,,,,,,,13:47,eey9,
79095,Mx 3539#46,15/06/2016,7,7,54,2.2,,,,,,,13:47,eey9,
79095,Mx 3539#46,15/06/2016,7,8,33,1.2,,,,,,,13:48,eey9,
79095,Mx 3539#46,15/06/2016,8,0,,,117,38,20,23,9,0,13:48,eey9,
79095,Mx 3539#46,15/06/2016,8,1,6.2,0.3,,,,,,,13:49,eey9,
79095,Mx 3539#46,15/06/2016,8,2,26,1.3,,,,,,,13:50,eey9,
79095,Mx 3539#46,15/06/2016,8,3,55,1.5,,,,,,,13:50,eey9,
79095,Mx 3539#46,15/06/2016,8,4,58,2.4,,,,,,,13:50,eey9,
79095,Mx 3539#46,15/06/2016,8,5,85,2.5,,,,,,,13:51,eey9,
79095,Mx 3539#46,15/06/2016,8,6,71,2.7,,,,,,,13:51,eey9,
79095,Mx 3539#46,15/06/2016,8,7,40,1.7,,,,,,,13:52,eey9,
79095,Mx 3539#46,15/06/2016,9,0,,,125,57,22,23,10,0,13:52,eey9,
79095,Mx 3539#46,15/06/2016,9,1,18,0.7,,,,,,,13:54,eey9,
79095,Mx 3539#46,15/06/2016,9,2,38.2,1.2,,,,,,,13:55,eey9,
79095,Mx 3539#46,15/06/2016,9,3,60.5,1.4,,,,,,,13:56,eey9,
79095,Mx 3539#46,15/06/2016,9,4,60.5,1.3,,,,,,,13:56,eey9,
79095,Mx 3539#46,15/06/2016,9,5,40.3,1.3,,,,,,,13:56,eey9,
79095,Mx 3539#46,15/06/2016,9,6,12.2,0.3,,,,,,,13:57,eey9,
79095,Mx 3539#46,15/06/2016,10,0,,,116,32,17,25,8,0,13:57,eey9,
79095,Mx 3539#46,15/06/2016,10,1,25,1.3,,,,,,,13:59,eey9,
79095,Mx 3539#46,15/06/2016,10,2,47.8,1.7,,,,,,,13:59,eey9,
79095,Mx 3539#46,15/06/2016,10,3,69,1.7,,,,,,,14:00,eey9,
79095,Mx 3539#46,15/06/2016,10,4,81.3,2,,,,,,,14:00,eey9,
79095,Mx 3539#46,15/06/2016,10,5,62,1.7,,,,,,,14:01,eey9,
79095,Mx 3539#46,15/06/2016,10,6,32.1,0.9,,,,,,,14:01,eey9,
81850,Mx 3437#113,15/06/2016,1,0,,,80,23,16,20,5,0,14:03,eey9,
81850,Mx 3437#113,15/06/2016,1,1,9.5,0.5,,,,,,,14:04,eey9,
81850,Mx 3437#113,15/06/2016,1,2,29,1,,,,,,,14:05,eey9,
81850,Mx 3437#113,15/06/2016,1,3,40.5,1.6,,,,,,,14:05,eey9,
81850,Mx 3437#113,15/06/2016,1,4,51,1.8,,,,,,,14:06,eey9,
81850,Mx 3437#113,15/06/2016,1,5,65,2.3,,,,,,,14:06,eey9,
81850,Mx 3437#113,15/06/2016,1,6,48.5,2.2,,,,,,,14:07,eey9,
81850,Mx 3437#113,15/06/2016,1,7,25.5,0.5,,,,,,,14:07,eey9,
81850,Mx 3437#113,15/06/2016,2,0,,,90,2,19,17,8,0,14:07,eey9,
81850,Mx 3437#113,15/06/2016,2,1,13,0.4,,,,,,,14:16,eey9,
81850,Mx 3437#113,15/06/2016,2,2,28.5,0.7,,,,,,,14:16,eey9,
81850,Mx 3437#113,15/06/2016,2,3,43,2.1,,,,,,,14:16,eey9,
81850,Mx 3437#113,15/06/2016,2,4,61,2.3,,,,,,,14:17,eey9,
81850,Mx 3437#113,15/06/2016,2,5,64,2.3,,,,,,,14:17,eey9,
81850,Mx 3437#113,15/06/2016,2,6,79,2.6,,,,,,,14:17,eey9,
81850,Mx 3437#113,15/06/2016,2,7,82.9,2.6,,,,,,,14:18,eey9,
81850,Mx 3437#113,15/06/2016,2,8,65,2.2,,,,,,,14:18,eey9,
81850,Mx 3437#113,15/06/2016,2,9,45,1.4,,,,,,,14:18,eey9,
81850,Mx 3437#113,15/06/2016,2,10,13.5,0.2,,,,,,,14:19,eey9,
81850,Mx 3437#113,15/06/2016,3,0,,,90,20,24,20,8,0,14:19,eey9,
81850,Mx 3437#113,15/06/2016,3,1,21,1,,,,,,,14:20,eey9,
81850,Mx 3437#113,15/06/2016,3,2,45,1.1,,,,,,,14:21,eey9,
81850,Mx 3437#113,15/06/2016,3,3,59,1.2,,,,,,,14:21,eey9,
81850,Mx 3437#113,15/06/2016,3,4,37.5,0.9,,,,,,,14:22,eey9,
81850,Mx 3437#113,15/06/2016,3,5,6.3,0.2,,,,,,,14:22,eey9,
81850,Mx 3437#113,15/06/2016,4,0,,,78,15,15,16,7,0,14:23,eey9,
81850,Mx 3437#113,15/06/2016,4,1,9,0.5,,,,,,,14:23,eey9,
81850,Mx 3437#113,15/06/2016,4,2,36.5,1.6,,,,,,,14:24,eey9,
81850,Mx 3437#113,15/06/2016,4,3,55,2.2,,,,,,,14:24,eey9,
81850,Mx 3437#113,15/06/2016,4,4,60,2.2,,,,,,,14:24,eey9,
81850,Mx 3437#113,15/06/2016,4,5,66,2.6,,,,,,,14:25,eey9,
81850,Mx 3437#113,15/06/2016,4,6,67.3,2.3,,,,,,,14:25,eey9,
81850,Mx 3437#113,15/06/2016,4,7,41.5,1.7,,,,,,,14:26,eey9,
81850,Mx 3437#113,15/06/2016,4,8,15,0.3,,,,,,,14:26,eey9,
81850,Mx 3437#113,15/06/2016,5,0,,,80,23,20,27,4,0,14:26,eey9,
81850,Mx 3437#113,15/06/2016,5,1,19,1.8,,,,,,,14:27,eey9,
81850,Mx 3437#113,15/06/2016,5,2,7,1.4,,,,,,,14:28,eey9,
81850,Mx 3437#113,15/06/2016,5,3,53,2.2,,,,,,,14:28,eey9,
81850,Mx 3437#113,15/06/2016,5,4,61,2.2,,,,,,,14:29,eey9,
81850,Mx 3437#113,15/06/2016,5,5,40,1.8,,,,,,,14:29,eey9,
81850,Mx 3437#113,15/06/2016,5,6,20.5,0.8,,,,,,,14:29,eey9,
81856,Mx 3536#96,15/06/2016,16,0,,,106,22,24,27,10,0,14:30,eey9,
81856,Mx 3536#96,15/06/2016,16,1,7.5,1.2,,,,,,,14:34,eey9,
81856,Mx 3536#96,15/06/2016,16,2,22,1.7,,,,,,,14:34,eey9,
81856,Mx 3536#96,15/06/2016,16,3,40,1.7,,,,,,,14:35,eey9,
81856,Mx 3536#96,15/06/2016,16,4,56.7,1.8,,,,,,,14:35,eey9,
81856,Mx 3536#96,15/06/2016,16,5,70,1.7,,,,,,,14:36,eey9,
81856,Mx 3536#96,15/06/2016,16,6,53.5,2.2,,,,,,,14:37,eey9,
81856,Mx 3536#96,15/06/2016,16,7,34,1.2,,,,,,,14:37,eey9,
81856,Mx 3536#96,15/06/2016,17,0,,,103,26,17,22,7,0,14:37,eey9,
81856,Mx 3536#96,15/06/2016,17,1,32,1.7,,,,,,,14:38,eey9,
81856,Mx 3536#96,15/06/2016,17,2,41.5,1.8,,,,,,,14:39,eey9,
81856,Mx 3536#96,15/06/2016,17,3,54,1.4,,,,,,,14:39,eey9,
81856,Mx 3536#96,15/06/2016,17,4,64,1.8,,,,,,,14:39,eey9,
81856,Mx 3536#96,15/06/2016,17,5,49.5,2.1,,,,,,,14:40,eey9,
81856,Mx 3536#96,15/06/2016,17,6,25,0.8,,,,,,,14:40,eey9,
81856,Mx 3536#96,15/06/2016,18,0,,,85,17,20,20,9,0,14:40,eey9,
81856,Mx 3536#96,15/06/2016,18,1,6.3,1,,,,,,,14:44,eey9,
81856,Mx 3536#96,15/06/2016,18,2,30.6,1,,,,,,,14:45,eey9,
81856,Mx 3536#96,15/06/2016,18,3,47.6,1.3,,,,,,,14:45,eey9,
81856,Mx 3536#96,15/06/2016,18,4,61.3,1.6,,,,,,,14:46,eey9,
81856,Mx 3536#96,15/06/2016,18,5,48,1.6,,,,,,,14:46,eey9,
81856,Mx 3536#96,15/06/2016,18,6,30,1.3,,,,,,,14:46,eey9,
81856,Mx 3536#96,15/06/2016,19,0,,,133,33,32,28,12,0,14:47,eey9,
81856,Mx 3536#96,15/06/2016,19,1,18,1.6,,,,,,,14:48,eey9,
81856,Mx 3536#96,15/06/2016,19,2,32,2,,,,,,,14:48,eey9,
81856,Mx 3536#96,15/06/2016,19,3,50,2.6,,,,,,,14:48,eey9,
81856,Mx 3536#96,15/06/2016,19,4,53.6,2.4,,,,,,,14:49,eey9,
81856,Mx 3536#96,15/06/2016,19,5,81,2.8,,,,,,,14:49,eey9,
81856,Mx 3536#96,15/06/2016,19,6,85.5,3.2,,,,,,,14:49,eey9,
81856,Mx 3536#96,15/06/2016,19,7,68.5,2.7,,,,,,,14:50,eey9,
81856,Mx 3536#96,15/06/2016,19,8,40.2,2,,,,,,,14:50,eey9,
81856,Mx 3536#96,15/06/2016,19,9,8.2,0.1,,,,,,,14:50,eey9,
81856,Mx 3536#96,15/06/2016,20,0,,,91,22,25,23,7,0,14:51,eey9,
81856,Mx 3536#96,15/06/2016,20,1,14,0.5,,,,,,,14:52,eey9,
81856,Mx 3536#96,15/06/2016,20,2,25,0.4,,,,,,,14:52,eey9,
81856,Mx 3536#96,15/06/2016,20,3,26.5,1.8,,,,,,,14:52,eey9,
81856,Mx 3536#96,15/06/2016,20,4,41,1.4,,,,,,,14:52,eey9,
81856,Mx 3536#96,15/06/2016,20,5,51.3,1.8,,,,,,,14:53,eey9,
81856,Mx 3536#96,15/06/2016,20,6,60,2.2,,,,,,,14:53,eey9,
81856,Mx 3536#96,15/06/2016,20,7,59.5,2.2,,,,,,,14:53,eey9,
81856,Mx 3536#96,15/06/2016,20,8,47,2,,,,,,,14:54,eey9,
81856,Mx 3536#96,15/06/2016,20,9,25.3,0.6,,,,,,,14:54,eey9,
81862,Mx 3524#115,15/06/2016,21,0,,,74,15,17,16,7,0,14:54,eey9,
81862,Mx 3524#115,15/06/2016,21,1,13,1.8,,,,,,,14:59,eey9,
81862,Mx 3524#115,15/06/2016,21,2,31,2.2,,,,,,,14:59,eey9,
81862,Mx 3524#115,15/06/2016,21,3,50,2.5,,,,,,,15:00,eey9,
81862,Mx 3524#115,15/06/2016,21,4,67,2.4,,,,,,,15:00,eey9,
81862,Mx 3524#115,15/06/2016,21,5,70.8,2.7,,,,,,,15:00,eey9,
81862,Mx 3524#115,15/06/2016,21,6,64,2.7,,,,,,,15:01,eey9,
81862,Mx 3524#115,15/06/2016,21,7,39,2.3,,,,,,,15:01,eey9,
81862,Mx 3524#115,15/06/2016,21,8,15,0.5,,,,,,,15:01,eey9,
81862,Mx 3524#115,15/06/2016,22,0,,,103,26,18,23,7,0,15:02,eey9,
81862,Mx 3524#115,15/06/2016,22,1,13,1.4,,,,,,,15:03,eey9,
81862,Mx 3524#115,15/06/2016,22,2,32,1.1,,,,,,,15:03,eey9,
81862,Mx 3524#115,15/06/2016,22,3,48,2.2,,,,,,,15:04,eey9,
81862,Mx 3524#115,15/06/2016,22,4,57.3,2,,,,,,,15:04,eey9,
81862,Mx 3524#115,15/06/2016,22,5,41.5,1.4,,,,,,,15:04,eey9,
81862,Mx 3524#115,15/06/2016,23,0,,,99,11,19,23,8,0,15:04,eey9,
81862,Mx 3524#115,15/06/2016,23,1,21,1.2,,,,,,,15:05,eey9,
81862,Mx 3524#115,15/06/2016,23,2,40,1.8,,,,,,,15:05,eey9,
81862,Mx 3524#115,15/06/2016,23,3,52.5,1.8,,,,,,,15:06,eey9,
81862,Mx 3524#115,15/06/2016,23,4,57,2.2,,,,,,,15:06,eey9,
81862,Mx 3524#115,15/06/2016,23,5,51.5,2,,,,,,,15:06,eey9,
81862,Mx 3524#115,15/06/2016,23,6,28,1.3,,,,,,,15:07,eey9,
81862,Mx 3524#115,15/06/2016,24,0,,,82,24,30,18,8,0,15:07,eey9,
81862,Mx 3524#115,15/06/2016,24,1,1,0.4,,,,,,,15:07,eey9,
81862,Mx 3524#115,15/06/2016,24,2,56.5,1.7,,,,,,,15:08,eey9,
81862,Mx 3524#115,15/06/2016,24,3,78.5,1.6,,,,,,,15:09,eey9,
81862,Mx 3524#115,15/06/2016,24,4,71.8,2.2,,,,,,,15:09,eey9,
81862,Mx 3524#115,15/06/2016,24,5,40,1.4,,,,,,,15:09,eey9,
81862,Mx 3524#115,15/06/2016,24,6,9.2,0.2,,,,,,,15:10,eey9,
81862,Mx 3524#115,15/06/2016,25,0,,,85,25,15,18,7,0,15:10,eey9,
81862,Mx 3524#115,15/06/2016,25,1,14,1.2,,,,,,,15:11,eey9,
81862,Mx 3524#115,15/06/2016,25,2,43,1.9,,,,,,,15:11,eey9,
81862,Mx 3524#115,15/06/2016,25,3,55.5,2.1,,,,,,,15:12,eey9,
81862,Mx 3524#115,15/06/2016,25,4,65,2.3,,,,,,,15:12,eey9,
81862,Mx 3524#115,15/06/2016,25,5,58,2,,,,,,,15:12,eey9,
81862,Mx 3524#115,15/06/2016,25,6,32.5,1,,,,,,,15:13,eey9,
81868,Mx 3542#120,15/06/2016,26,0,,,100,18,17,22,9,0,15:16,eey9,
81868,Mx 3542#120,15/06/2016,26,1,21.5,1.7,,,,,,,15:16,eey9,
81868,Mx 3542#120,15/06/2016,26,2,35,1.7,,,,,,,15:17,eey9,
81868,Mx 3542#120,15/06/2016,26,3,56,1.7,,,,,,,15:17,eey9,
81868,Mx 3542#120,15/06/2016,26,4,66,2.3,,,,,,,15:17,eey9,
81868,Mx 3542#120,15/06/2016,26,5,70,3,,,,,,,15:18,eey9,
81868,Mx 3542#120,15/06/2016,26,6,43.5,2,,,,,,,15:18,eey9,
81868,Mx 3542#120,15/06/2016,27,0,,,57,11,15,12,12,0,15:18,eey9,
81868,Mx 3542#120,15/06/2016,27,1,12,1.3,,,,,,,15:19,eey9,
81868,Mx 3542#120,15/06/2016,27,2,26.5,1,,,,,,,15:20,eey9,
81868,Mx 3542#120,15/06/2016,27,3,46,1.3,,,,,,,15:20,eey9,
81868,Mx 3542#120,15/06/2016,27,4,38.2,1.6,,,,,,,15:20,eey9,
81868,Mx 3542#120,15/06/2016,27,5,32.6,1.4,,,,,,,15:21,eey9,
81868,Mx 3542#120,15/06/2016,27,6,17,0.3,,,,,,,15:21,eey9,
81868,Mx 3542#120,15/06/2016,28,0,,,82,20,16,14,8,0,15:21,eey9,
81868,Mx 3542#120,15/06/2016,28,1,7,0.5,,,,,,,15:24,eey9,
81868,Mx 3542#120,15/06/2016,28,2,22.5,1.5,,,,,,,15:24,eey9,
81868,Mx 3542#120,15/06/2016,28,3,3,0.7,,,,,,,15:24,eey9,
81868,Mx 3542#120,15/06/2016,28,4,40.5,1.5,,,,,,,15:25,eey9,
81868,Mx 3542#120,15/06/2016,28,5,51,1.5,,,,,,,15:25,eey9,
81868,Mx 3542#120,15/06/2016,28,6,59,1.5,,,,,,,15:25,eey9,
81868,Mx 3542#120,15/06/2016,28,7,60,1.7,,,,,,,15:25,eey9,
81868,Mx 3542#120,15/06/2016,28,8,46.5,1.6,,,,,,,15:26,eey9,
81868,Mx 3542#120,15/06/2016,28,9,24.5,0.9,,,,,,,15:26,eey9,
81868,Mx 3542#120,15/06/2016,29,0,,,71,19,16,18,7,0,15:26,eey9,
81868,Mx 3542#120,15/06/2016,29,1,12.5,1.3,,,,,,,15:31,eey9,
81868,Mx 3542#120,15/06/2016,29,2,26,1.6,,,,,,,15:31,eey9,
81868,Mx 3542#120,15/06/2016,29,3,39.5,1.7,,,,,,,15:32,eey9,
81868,Mx 3542#120,15/06/2016,29,4,40,1.6,,,,,,,15:32,eey9,
81868,Mx 3542#120,15/06/2016,29,5,45,1.7,,,,,,,15:32,eey9,
81868,Mx 3542#120,15/06/2016,29,6,26.5,1.4,,,,,,,15:32,eey9,
81868,Mx 3542#120,15/06/2016,29,7,19,0.6,,,,,,,15:33,eey9,
81868,Mx 3542#120,15/06/2016,30,0,,,74,21,14,18,8,0,15:33,eey9,
81868,Mx 3542#120,15/06/2016,30,1,29,1.4,,,,,,,15:34,eey9,
81868,Mx 3542#120,15/06/2016,30,2,17,0.5,,,,,,,15:35,eey9,
81868,Mx 3542#120,15/06/2016,30,3,50,1.6,,,,,,,15:35,eey9,
81868,Mx 3542#120,15/06/2016,30,4,45,1.7,,,,,,,15:35,eey9,
81868,Mx 3542#120,15/06/2016,30,5,59,1.8,,,,,,,15:36,eey9,
81868,Mx 3542#120,15/06/2016,30,6,62,2.2,,,,,,,15:36,eey9,
81868,Mx 3542#120,15/06/2016,30,7,45,1.8,,,,,,,15:36,eey9,
81868,Mx 3542#120,15/06/2016,30,8,17.5,0.5,,,,,,,15:36,eey9,
79081,Mx 3539#40,05/07/2016,26,0,,,135.0,22,17,15,9.0,0,10:16,eey9,
79081,Mx 3539#40,05/07/2016,26,1,42.0,1.4,,,,,,,10:16,eey9,
79081,Mx 3539#40,05/07/2016,26,2,63.0,2.2,,,,,,,10:19,eey9,
79081,Mx 3539#40,05/07/2016,26,3,68.0,2.5,,,,,,,10:20,eey9,
79081,Mx 3539#40,05/07/2016,26,4,74.0,2.6,,,,,,,10:20,eey9,
79081,Mx 3539#40,05/07/2016,26,5,80.0,2.6,,,,,,,10:21,eey9,
79081,Mx 3539#40,05/07/2016,26,6,68.0,2.7,,,,,,,10:21,eey9,
79081,Mx 3539#40,05/07/2016,26,7,49.0,1.6,,,,,,,10:22,eey9,
79081,Mx 3539#40,05/07/2016,27,0,,,138.0,32,22,23,8.0,0,10:22,eey9,
79081,Mx 3539#40,05/07/2016,27,1,34.0,1.5,,,,,,,10:24,eey9,
79081,Mx 3539#40,05/07/2016,27,2,52.0,1.8,,,,,,,10:25,eey9,
79081,Mx 3539#40,05/07/2016,27,3,72.0,2.2,,,,,,,10:25,eey9,
79081,Mx 3539#40,05/07/2016,27,4,84.0,2.2,,,,,,,10:26,eey9,
79081,Mx 3539#40,05/07/2016,27,5,91.0,2.4,,,,,,,10:26,eey9,
79081,Mx 3539#40,05/07/2016,27,6,87.0,2.4,,,,,,,10:26,eey9,
79081,Mx 3539#40,05/07/2016,27,7,72.0,2.3,,,,,,,10:27,eey9,
79081,Mx 3539#40,05/07/2016,27,8,37.5,0.5,,,,,,,10:27,eey9,
79081,Mx 3539#40,05/07/2016,28,0,,,123.0,25,14,16,9.0,0,10:28,eey9,
79081,Mx 3539#40,05/07/2016,28,1,40.0,0.8,,,,,,,10:30,eey9,
79081,Mx 3539#40,05/07/2016,28,2,57.0,1.8,,,,,,,10:30,eey9,
79081,Mx 3539#40,05/07/2016,28,3,67.0,1.9,,,,,,,10:31,eey9,
79081,Mx 3539#40,05/07/2016,28,4,77.0,2.0,,,,,,,10:31,eey9,
79081,Mx 3539#40,05/07/2016,28,5,82.0,2.4,,,,,,,10:32,eey9,
79081,Mx 3539#40,05/07/2016,28,6,44.0,1.6,,,,,,,10:32,eey9,
79081,Mx 3539#40,05/07/2016,28,7,16.5,0.1,,,,,,,10:33,eey9,
79081,Mx 3539#40,05/07/2016,29,0,,,119.0,35,14,19,6.0,0,10:33,eey9,
79081,Mx 3539#40,05/07/2016,29,1,43.0,1.3,,,,,,,10:35,eey9,
79081,Mx 3539#40,05/07/2016,29,2,65.0,1.6,,,,,,,10:36,eey9,
79081,Mx 3539#40,05/07/2016,29,3,73.0,1.6,,,,,,,10:36,eey9,
79081,Mx 3539#40,05/07/2016,29,4,77.0,1.8,,,,,,,10:37,eey9,
79081,Mx 3539#40,05/07/2016,29,5,53.0,1.3,,,,,,,10:37,eey9,
79081,Mx 3539#40,05/07/2016,29,6,25.0,0.2,,,,,,,10:38,eey9,
79081,Mx 3539#40,05/07/2016,30,0,,,162.0,13,13,16,11.0,0,10:38,eey9,
79081,Mx 3539#40,05/07/2016,30,1,34.0,1.6,,,,,,,10:40,eey9,
79081,Mx 3539#40,05/07/2016,30,2,20.0,1.3,,,,,,,10:40,eey9,
79081,Mx 3539#40,05/07/2016,30,3,54.0,2.3,,,,,,,10:40,eey9,
79081,Mx 3539#40,05/07/2016,30,4,64.0,2.3,,,,,,,10:41,eey9,
79081,Mx 3539#40,05/07/2016,30,5,74.0,2.7,,,,,,,10:41,eey9,
79081,Mx 3539#40,05/07/2016,30,6,83.0,2.8,,,,,,,10:41,eey9,
79081,Mx 3539#40,05/07/2016,30,7,83.0,3.2,,,,,,,10:42,eey9,
79081,Mx 3539#40,05/07/2016,30,8,71.0,3.2,,,,,,,10:42,eey9,
79081,Mx 3539#40,05/07/2016,30,9,38.5,0.8,,,,,,,10:43,eey9,
79095,Mx 3539#46,05/07/2016,1,0,,,174.0,52,21,22,8.0,0,10:43,eey9,
79095,Mx 3539#46,05/07/2016,1,1,32.0,1.4,,,,,,,10:47,eey9,
79095,Mx 3539#46,05/07/2016,1,2,50.0,1.5,,,,,,,10:48,eey9,
79095,Mx 3539#46,05/07/2016,1,3,71.0,1.7,,,,,,,10:48,eey9,
79095,Mx 3539#46,05/07/2016,1,4,71.0,2.1,,,,,,,10:49,eey9,
79095,Mx 3539#46,05/07/2016,1,5,83.0,2.3,,,,,,,10:49,eey9,
79095,Mx 3539#46,05/07/2016,1,6,81.0,2.3,,,,,,,10:49,eey9,
79095,Mx 3539#46,05/07/2016,1,7,70.0,2.4,,,,,,,10:50,eey9,
79095,Mx 3539#46,05/07/2016,1,8,43.0,1.7,,,,,,,10:50,eey9,
79095,Mx 3539#46,05/07/2016,2,0,,,154.0,21,15,20,8.0,0,10:50,eey9,
79095,Mx 3539#46,05/07/2016,2,1,50.0,2.0,,,,,,,10:52,eey9,
79095,Mx 3539#46,05/07/2016,2,2,60.0,1.8,,,,,,,10:53,eey9,
79095,Mx 3539#46,05/07/2016,2,3,71.0,2.2,,,,,,,10:53,eey9,
79095,Mx 3539#46,05/07/2016,2,4,79.0,2.6,,,,,,,10:54,eey9,
79095,Mx 3539#46,05/07/2016,2,5,84.0,2.4,,,,,,,10:54,eey9,
79095,Mx 3539#46,05/07/2016,2,6,80.0,2.5,,,,,,,10:54,eey9,
79095,Mx 3539#46,05/07/2016,2,7,53.0,2.2,,,,,,,10:55,eey9,
79095,Mx 3539#46,05/07/2016,3,0,,,162.0,40,17,22,9.0,0,10:55,eey9,
79095,Mx 3539#46,05/07/2016,3,1,20.0,1.5,,,,,,,10:55,eey9,
79095,Mx 3539#46,05/07/2016,3,2,44.0,2.5,,,,,,,10:58,eey9,
79095,Mx 3539#46,05/07/2016,3,3,53.0,2.6,,,,,,,10:58,eey9,
79095,Mx 3539#46,05/07/2016,3,4,63.0,2.8,,,,,,,10:59,eey9,
79095,Mx 3539#46,05/07/2016,3,5,73.0,1.0,,,,,,,11:00,eey9,
79095,Mx 3539#46,05/07/2016,3,6,73.0,2.6,,,,,,,11:00,eey9,
79095,Mx 3539#46,05/07/2016,3,7,81.0,2.7,,,,,,,11:00,eey9,
79095,Mx 3539#46,05/07/2016,3,8,65.0,2.4,,,,,,,11:01,eey9,
79095,Mx 3539#46,05/07/2016,3,9,33.0,0.6,,,,,,,11:01,eey9,
79095,Mx 3539#46,05/07/2016,4,0,,,128.0,23,10,14,8.0,0,11:02,eey9,
