EuroPheno.stock_id,pheno_date,time_taken,who,pseudo_rep_no,measurement_no,leaf_length_cm,leaf_width_cm,leaf_ligule,stem_count,canopy_height,stem_id,field_flowering_score
48,14/07/2014,,eey9,1,3,36.4,1.8,1,,,,
48,14/07/2014,,eey9,1,4,41.2,1.7,0,,,,
48,14/07/2014,,eey9,1,5,47.3,1.8,1,,,,
48,14/07/2014,,eey9,1,6,50.2,2,1,,,,
48,14/07/2014,,eey9,1,7,53.9,2,1,,,,
48,14/07/2014,,eey9,1,8,53.2,1.9,1,,,,
48,14/07/2014,,eey9,1,9,43.2,1.6,1,,,,
48,14/07/2014,,eey9,1,10,27.8,1.1,1,,,,
48,25/07/2014,,eey9,1,0,,,,83,149,,
48,25/07/2014,,eey9,1,1,15,1,1,,,,
48,25/07/2014,,eey9,1,2,25.6,1.5,1,,,,
48,25/07/2014,,eey9,1,3,36.4,1.8,1,,,,
48,25/07/2014,,eey9,1,4,41.2,1.7,0,,,,
48,25/07/2014,,eey9,1,5,47.3,1.8,1,,,,
48,25/07/2014,,eey9,1,6,50.2,2,1,,,,
48,25/07/2014,,eey9,1,7,53.9,2,1,,,,
48,25/07/2014,,eey9,1,8,53.2,1.9,1,,,,
48,25/07/2014,,eey9,1,9,43.2,1.6,1,,,,
48,25/07/2014,,eey9,1,10,27.8,1.1,1,,,,
48,30/07/2014,,eey9,1,0,,,,90,164,,
48,30/07/2014,,eey9,1,1,15,1,1,,,,
48,30/07/2014,,eey9,1,2,25.6,1.5,1,,,,
48,30/07/2014,,eey9,1,3,36.4,1.8,1,,,,
48,30/07/2014,,eey9,1,4,41.2,1.7,0,,,,
48,30/07/2014,,eey9,1,5,47.3,1.8,1,,,,
48,30/07/2014,,eey9,1,6,50.2,2,1,,,,
48,30/07/2014,,eey9,1,7,53.9,2,1,,,,
48,30/07/2014,,eey9,1,8,53.2,1.9,1,,,,
48,30/07/2014,,eey9,1,9,43.2,1.6,1,,,,
48,30/07/2014,,eey9,1,10,27.8,1.1,1,,,,
48,10/08/2014,,eey9,1,0,,,,84,161,,
48,10/08/2014,,eey9,1,1,15,1,1,,,,
48,10/08/2014,,eey9,1,2,25.6,1.5,1,,,,
48,10/08/2014,,eey9,1,3,36.4,1.8,1,,,,
48,10/08/2014,,eey9,1,4,41.2,1.7,0,,,,
48,10/08/2014,,eey9,1,5,47.3,1.8,1,,,,
48,10/08/2014,,eey9,1,6,50.2,2,1,,,,
48,10/08/2014,,eey9,1,7,53.9,2,1,,,,
48,10/08/2014,,eey9,1,8,53.2,1.9,1,,,,
48,10/08/2014,,eey9,1,9,43.2,1.6,1,,,,
48,10/08/2014,,eey9,1,10,27.8,1.1,1,,,,
48,17/08/2014,,eey9,1,0,,,,98,167,,
48,17/08/2014,,eey9,1,1,15,1,1,,,,
48,17/08/2014,,eey9,1,2,25.6,1.5,1,,,,
48,17/08/2014,,eey9,1,3,36.4,1.8,1,,,,
48,17/08/2014,,eey9,1,4,41.2,1.7,0,,,,
48,17/08/2014,,eey9,1,5,47.3,1.8,1,,,,
48,17/08/2014,,eey9,1,6,50.2,2,1,,,,
48,17/08/2014,,eey9,1,7,53.9,2,1,,,,
48,17/08/2014,,eey9,1,8,53.2,1.9,1,,,,
48,17/08/2014,,eey9,1,9,43.2,1.6,1,,,,
48,17/08/2014,,eey9,1,10,27.8,1.1,1,,,,
48,23/08/2014,,eey9,1,0,,,,102,164,,
48,23/08/2014,,eey9,1,1,15,1,1,,,,
48,23/08/2014,,eey9,1,2,25.6,1.5,1,,,,
48,23/08/2014,,eey9,1,3,36.4,1.8,1,,,,
48,23/08/2014,,eey9,1,4,41.2,1.7,0,,,,
48,23/08/2014,,eey9,1,5,47.3,1.8,1,,,,
48,23/08/2014,,eey9,1,6,50.2,2,1,,,,
48,23/08/2014,,eey9,1,7,53.9,2,1,,,,
48,23/08/2014,,eey9,1,8,53.2,1.9,1,,,,
48,23/08/2014,,eey9,1,9,43.2,1.6,1,,,,
48,23/08/2014,,eey9,1,10,27.8,1.1,1,,,,
48,26/08/2014,,eey9,1,0,,,,85,161,,
48,26/08/2014,,eey9,1,1,15,1,1,,,,
48,26/08/2014,,eey9,1,2,25.6,1.5,1,,,,
48,26/08/2014,,eey9,1,3,36.4,1.8,1,,,,
48,26/08/2014,,eey9,1,4,41.2,1.7,0,,,,
48,26/08/2014,,eey9,1,5,47.3,1.8,1,,,,
48,26/08/2014,,eey9,1,6,50.2,2,1,,,,
48,26/08/2014,,eey9,1,7,53.9,2,1,,,,
48,26/08/2014,,eey9,1,8,53.2,1.9,1,,,,
48,26/08/2014,,eey9,1,9,43.2,1.6,1,,,,
48,26/08/2014,,eey9,1,10,27.8,1.1,1,,,,
48,01/09/2014,,eey9,1,0,,,,100,166,,
48,01/09/2014,,eey9,1,1,15,1,1,,,,
48,01/09/2014,,eey9,1,2,25.6,1.5,1,,,,
48,01/09/2014,,eey9,1,3,36.4,1.8,1,,,,
48,01/09/2014,,eey9,1,4,41.2,1.7,0,,,,
48,01/09/2014,,eey9,1,5,47.3,1.8,1,,,,
48,01/09/2014,,eey9,1,6,50.2,2,1,,,,
48,01/09/2014,,eey9,1,7,53.9,2,1,,,,
48,01/09/2014,,eey9,1,8,53.2,1.9,1,,,,
48,01/09/2014,,eey9,1,9,43.2,1.6,1,,,,
48,01/09/2014,,eey9,1,10,27.8,1.1,1,,,,
48,13/09/2014,,eey9,1,0,,,,83,162,,
48,13/09/2014,,eey9,1,5,47.3,1.8,1,,,,
48,13/09/2014,,eey9,1,6,50.2,2,1,,,,
48,13/09/2014,,eey9,1,7,53.9,2,1,,,,
48,13/09/2014,,eey9,1,8,53.2,1.9,1,,,,
48,13/09/2014,,eey9,1,9,43.2,1.6,1,,,,
48,13/09/2014,,eey9,1,10,27.8,1.1,1,,,,
48,17/09/2014,,eey9,1,0,,,,89,155,,
48,17/09/2014,,eey9,1,5,47.3,1.8,1,,,,
48,17/09/2014,,eey9,1,6,50.2,2,1,,,,
48,17/09/2014,,eey9,1,7,53.9,2,1,,,,
48,17/09/2014,,eey9,1,8,53.2,1.9,1,,,,
48,17/09/2014,,eey9,1,9,43.2,1.6,1,,,,
48,17/09/2014,,eey9,1,10,27.8,1.1,1,,,,
48,23/09/2014,,eey9,1,0,,,,88,152,,
48,23/09/2014,,eey9,1,5,47.3,1.8,1,,,,
48,23/09/2014,,eey9,1,6,50.2,2,1,,,,
48,23/09/2014,,eey9,1,7,53.9,2,1,,,,
48,23/09/2014,,eey9,1,8,53.2,1.9,1,,,,
48,23/09/2014,,eey9,1,9,43.2,1.6,1,,,,
48,23/09/2014,,eey9,1,10,27.8,1.1,1,,,,
48,23/10/2014,,eey9,1,0,,,,92,157,,
48,05/11/2014,,eey9,1,0,,,,70,146,,
48,06/06/2014,,eey9,2,0,,,,60,76,,
48,06/06/2014,,eey9,2,1,17.2,1.3,1,,,,
48,06/06/2014,,eey9,2,2,28.5,1.8,1,,,,
48,06/06/2014,,eey9,2,3,38.4,1.9,1,,,,
48,06/06/2014,,eey9,2,4,24.7,1.9,0,,,,
48,06/06/2014,,eey9,2,5,24.3,1.6,0,,,,
48,13/06/2014,,eey9,2,0,,,,68,80,,
48,13/06/2014,,eey9,2,1,17.2,1.3,1,,,,
48,13/06/2014,,eey9,2,2,28.5,1.8,1,,,,
48,13/06/2014,,eey9,2,3,38.4,1.9,1,,,,
48,13/06/2014,,eey9,2,4,22.8,1.8,1,,,,
48,13/06/2014,,eey9,2,5,36.8,2.1,1,,,,
48,13/06/2014,,eey9,2,6,31.4,1.9,0,,,,
48,13/06/2014,,eey9,2,7,26.1,1.6,0,,,,
48,13/06/2014,,eey9,2,8,13.6,0.6,0,,,,
48,22/06/2014,,eey9,2,0,,,,64,102,,
48,22/06/2014,,eey9,2,1,17.2,1.3,1,,,,
48,22/06/2014,,eey9,2,2,28.5,1.8,1,,,,
48,22/06/2014,,eey9,2,3,38.4,1.9,1,,,,
48,22/06/2014,,eey9,2,4,22.8,1.8,1,,,,
48,22/06/2014,,eey9,2,5,36.8,2.1,1,,,,
48,22/06/2014,,eey9,2,6,50.9,2.1,1,,,,
48,22/06/2014,,eey9,2,7,52.7,1.8,0,,,,
48,22/06/2014,,eey9,2,8,40.6,1.4,0,,,,
48,22/06/2014,,eey9,2,9,27.6,1,0,,,,
48,26/06/2014,,eey9,2,0,,,,72,110,,
48,26/06/2014,,eey9,2,1,17.2,1.3,1,,,,
48,26/06/2014,,eey9,2,2,28.5,1.8,1,,,,
48,26/06/2014,,eey9,2,3,38.4,1.9,1,,,,
48,26/06/2014,,eey9,2,4,22.8,1.8,1,,,,
48,26/06/2014,,eey9,2,5,36.8,2.1,1,,,,
48,26/06/2014,,eey9,2,6,50.9,2.1,1,,,,
48,26/06/2014,,eey9,2,7,58.2,1.8,1,,,,
48,26/06/2014,,eey9,2,8,50.9,1.8,0,,,,
48,26/06/2014,,eey9,2,9,34.6,1,0,,,,
48,26/06/2014,,eey9,2,10,14,0.4,0,,,,
48,04/07/2014,,eey9,2,0,,,,80,121,,
48,04/07/2014,,eey9,2,1,17.2,1.3,1,,,,
48,04/07/2014,,eey9,2,2,28.5,1.8,1,,,,
48,04/07/2014,,eey9,2,3,38.4,1.9,1,,,,
48,04/07/2014,,eey9,2,4,22.8,1.8,1,,,,
48,04/07/2014,,eey9,2,5,36.8,2.1,1,,,,
48,04/07/2014,,eey9,2,6,50.9,2.1,1,,,,
48,04/07/2014,,eey9,2,7,53.5,1.9,1,,,,
48,04/07/2014,,eey9,2,8,58.6,1.9,1,,,,
48,04/07/2014,,eey9,2,9,50.6,1.7,0,,,,
48,04/07/2014,,eey9,2,10,30.4,1,0,,,,
48,07/07/2014,,eey9,2,0,,,,83,135,,
48,07/07/2014,,eey9,2,1,17.2,1.3,1,,,,
48,07/07/2014,,eey9,2,2,28.5,1.8,1,,,,
48,07/07/2014,,eey9,2,3,38.4,1.9,1,,,,
48,07/07/2014,,eey9,2,4,22.8,1.8,1,,,,
48,07/07/2014,,eey9,2,5,36.8,2.1,1,,,,
48,07/07/2014,,eey9,2,6,50.9,2.1,1,,,,
48,07/07/2014,,eey9,2,7,53.5,1.9,1,,,,
48,07/07/2014,,eey9,2,8,58.6,1.9,1,,,,
48,07/07/2014,,eey9,2,9,51.2,1.7,0,,,,
48,07/07/2014,,eey9,2,10,32.8,1.2,0,,,,
48,14/07/2014,,eey9,2,0,,,,75,142,,
48,14/07/2014,,eey9,2,1,17.2,1.3,1,,,,
48,14/07/2014,,eey9,2,2,28.5,1.8,1,,,,
48,14/07/2014,,eey9,2,3,38.4,1.9,1,,,,
48,14/07/2014,,eey9,2,4,22.8,1.8,1,,,,
48,14/07/2014,,eey9,2,5,36.8,2.1,1,,,,
48,14/07/2014,,eey9,2,6,50.9,2.1,1,,,,
48,14/07/2014,,eey9,2,7,53.5,1.9,1,,,,
48,14/07/2014,,eey9,2,8,58.6,1.9,1,,,,
48,14/07/2014,,eey9,2,9,51.7,1.6,1,,,,
48,14/07/2014,,eey9,2,10,34.6,1.1,1,,,,
48,25/07/2014,,eey9,2,0,,,,79,160,,
48,25/07/2014,,eey9,2,1,17.2,1.3,1,,,,
48,25/07/2014,,eey9,2,2,28.5,1.8,1,,,,
48,25/07/2014,,eey9,2,3,38.4,1.9,1,,,,
48,25/07/2014,,eey9,2,4,22.8,1.8,1,,,,
48,25/07/2014,,eey9,2,5,36.8,2.1,1,,,,
48,25/07/2014,,eey9,2,6,50.9,2.1,1,,,,
48,25/07/2014,,eey9,2,7,53.5,1.9,1,,,,
48,25/07/2014,,eey9,2,8,58.6,1.9,1,,,,
48,25/07/2014,,eey9,2,9,51.7,1.6,1,,,,
48,25/07/2014,,eey9,2,10,34.6,1.1,1,,,,
48,30/07/2014,,eey9,2,0,,,,88,166,,
48,30/07/2014,,eey9,2,1,17.2,1.3,1,,,,
48,30/07/2014,,eey9,2,2,28.5,1.8,1,,,,
48,30/07/2014,,eey9,2,3,38.4,1.9,1,,,,
48,30/07/2014,,eey9,2,4,22.8,1.8,1,,,,
48,30/07/2014,,eey9,2,5,36.8,2.1,1,,,,
48,30/07/2014,,eey9,2,6,50.9,2.1,1,,,,
48,30/07/2014,,eey9,2,7,53.5,1.9,1,,,,
48,30/07/2014,,eey9,2,8,58.6,1.9,1,,,,
48,30/07/2014,,eey9,2,9,51.7,1.6,1,,,,
48,30/07/2014,,eey9,2,10,34.6,1.1,1,,,,
48,10/08/2014,,eey9,2,0,,,,89,168,,
48,10/08/2014,,eey9,2,1,17.2,1.3,1,,,,
48,10/08/2014,,eey9,2,2,28.5,1.8,1,,,,
48,10/08/2014,,eey9,2,3,38.4,1.9,1,,,,
48,10/08/2014,,eey9,2,4,22.8,1.8,1,,,,
48,10/08/2014,,eey9,2,5,36.8,2.1,1,,,,
48,10/08/2014,,eey9,2,6,50.9,2.1,1,,,,
48,10/08/2014,,eey9,2,7,53.5,1.9,1,,,,
48,10/08/2014,,eey9,2,8,58.6,1.9,1,,,,
48,10/08/2014,,eey9,2,9,51.7,1.6,1,,,,
48,10/08/2014,,eey9,2,10,34.6,1.1,1,,,,
48,17/08/2014,,eey9,2,0,,,,105,171,,
48,17/08/2014,,eey9,2,1,17.2,1.3,1,,,,
48,17/08/2014,,eey9,2,2,28.5,1.8,1,,,,
48,17/08/2014,,eey9,2,3,38.4,1.9,1,,,,
48,17/08/2014,,eey9,2,4,22.8,1.8,1,,,,
48,17/08/2014,,eey9,2,5,36.8,2.1,1,,,,
48,17/08/2014,,eey9,2,6,50.9,2.1,1,,,,
48,17/08/2014,,eey9,2,7,53.5,1.9,1,,,,
48,17/08/2014,,eey9,2,8,58.6,1.9,1,,,,
48,17/08/2014,,eey9,2,9,51.7,1.6,1,,,,
48,17/08/2014,,eey9,2,10,34.6,1.1,1,,,,
48,23/08/2014,,eey9,2,0,,,,103,174,,
48,23/08/2014,,eey9,2,1,17.2,1.3,1,,,,
48,23/08/2014,,eey9,2,2,28.5,1.8,1,,,,
48,23/08/2014,,eey9,2,3,38.4,1.9,1,,,,
48,23/08/2014,,eey9,2,4,22.8,1.8,1,,,,
48,23/08/2014,,eey9,2,5,36.8,2.1,1,,,,
48,23/08/2014,,eey9,2,6,50.9,2.1,1,,,,
48,23/08/2014,,eey9,2,7,53.5,1.9,1,,,,
48,23/08/2014,,eey9,2,8,58.6,1.9,1,,,,
48,23/08/2014,,eey9,2,9,51.7,1.6,1,,,,
48,23/08/2014,,eey9,2,10,34.6,1.1,1,,,,
48,26/08/2014,,eey9,2,0,,,,103,168,,
48,26/08/2014,,eey9,2,1,17.2,1.3,1,,,,
48,26/08/2014,,eey9,2,2,28.5,1.8,1,,,,
48,26/08/2014,,eey9,2,3,38.4,1.9,1,,,,
48,26/08/2014,,eey9,2,4,22.8,1.8,1,,,,
48,26/08/2014,,eey9,2,5,36.8,2.1,1,,,,
48,26/08/2014,,eey9,2,6,50.9,2.1,1,,,,
48,26/08/2014,,eey9,2,7,53.5,1.9,1,,,,
48,26/08/2014,,eey9,2,8,58.6,1.9,1,,,,
48,26/08/2014,,eey9,2,9,51.7,1.6,1,,,,
48,26/08/2014,,eey9,2,10,34.6,1.1,1,,,,
48,01/09/2014,,eey9,2,0,,,,94,168,,
48,01/09/2014,,eey9,2,5,36.8,2.1,1,,,,
48,01/09/2014,,eey9,2,6,50.9,2.1,1,,,,
48,01/09/2014,,eey9,2,7,53.5,1.9,1,,,,
48,01/09/2014,,eey9,2,8,58.6,1.9,1,,,,
48,01/09/2014,,eey9,2,9,51.7,1.6,1,,,,
48,01/09/2014,,eey9,2,10,34.6,1.1,1,,,,
48,13/09/2014,,eey9,2,0,,,,95,164,,
48,13/09/2014,,eey9,2,5,36.8,2.1,1,,,,
48,13/09/2014,,eey9,2,6,50.9,2.1,1,,,,
48,13/09/2014,,eey9,2,7,53.5,1.9,1,,,,
48,13/09/2014,,eey9,2,8,58.6,1.9,1,,,,
48,13/09/2014,,eey9,2,9,51.7,1.6,1,,,,
48,13/09/2014,,eey9,2,10,34.6,1.1,1,,,,
48,17/09/2014,,eey9,2,0,,,,99,162,,
48,17/09/2014,,eey9,2,6,50.9,2.1,1,,,,
48,17/09/2014,,eey9,2,7,53.5,1.9,1,,,,
48,17/09/2014,,eey9,2,8,58.6,1.9,1,,,,
48,17/09/2014,,eey9,2,9,51.7,1.6,1,,,,
48,17/09/2014,,eey9,2,10,34.6,1.1,1,,,,
48,23/09/2014,,eey9,2,0,,,,81,162,,
48,23/09/2014,,eey9,2,6,50.9,2.1,1,,,,
48,23/09/2014,,eey9,2,7,53.5,1.9,1,,,,
48,23/09/2014,,eey9,2,8,58.6,1.9,1,,,,
48,23/09/2014,,eey9,2,9,51.7,1.6,1,,,,
48,23/09/2014,,eey9,2,10,34.6,1.1,1,,,,
48,23/10/2014,,eey9,2,0,,,,85,157,,
48,05/11/2014,,eey9,2,0,,,,86,153,,
48,06/06/2014,,eey9,3,0,,,,58,55,,
48,06/06/2014,,eey9,3,1,22,1.3,1,,,,
48,06/06/2014,,eey9,3,2,31.6,1.4,1,,,,
48,06/06/2014,,eey9,3,3,40.5,1.8,1,,,,
48,06/06/2014,,eey9,3,4,45,1.7,1,,,,
48,06/06/2014,,eey9,3,5,32.1,1.7,0,,,,
48,13/06/2014,,eey9,3,0,,,,49,76,,
48,13/06/2014,,eey9,3,1,22,1.3,1,,,,
48,13/06/2014,,eey9,3,2,31.6,1.4,1,,,,
48,13/06/2014,,eey9,3,3,40.5,1.8,1,,,,
48,13/06/2014,,eey9,3,4,45,1.7,1,,,,
48,13/06/2014,,eey9,3,5,46.1,1.9,1,,,,
48,13/06/2014,,eey9,3,6,28.3,1.9,0,,,,
48,13/06/2014,,eey9,3,7,18,1.1,0,,,,
48,13/06/2014,,eey9,3,8,21.6,0.7,0,,,,
48,22/06/2014,,eey9,3,0,,,,47,101,,
48,22/06/2014,,eey9,3,1,22,1.3,1,,,,
48,22/06/2014,,eey9,3,2,31.6,1.4,1,,,,
48,22/06/2014,,eey9,3,3,40.5,1.8,1,,,,
48,22/06/2014,,eey9,3,4,45,1.7,1,,,,
48,22/06/2014,,eey9,3,5,46.1,1.9,1,,,,
48,22/06/2014,,eey9,3,6,44.5,2,1,,,,
48,22/06/2014,,eey9,3,7,40.9,1.7,0,,,,
48,22/06/2014,,eey9,3,8,28.6,1,0,,,,
48,22/06/2014,,eey9,3,9,17.6,0.3,0,,,,
48,26/06/2014,,eey9,3,0,,,,52,115,,
48,26/06/2014,,eey9,3,1,22,1.3,1,,,,
48,26/06/2014,,eey9,3,2,31.6,1.4,1,,,,
48,26/06/2014,,eey9,3,3,40.5,1.8,1,,,,
48,26/06/2014,,eey9,3,4,45,1.7,1,,,,
48,26/06/2014,,eey9,3,5,46.1,1.9,1,,,,
48,26/06/2014,,eey9,3,6,44.5,2,1,,,,
48,26/06/2014,,eey9,3,7,47.5,1.7,0,,,,
48,26/06/2014,,eey9,3,8,40.5,1.3,0,,,,
48,26/06/2014,,eey9,3,9,20.5,0.5,0,,,,
48,04/07/2014,,eey9,3,0,,,,57,133,,
48,04/07/2014,,eey9,3,1,22,1.3,1,,,,
48,04/07/2014,,eey9,3,2,31.6,1.4,1,,,,
48,04/07/2014,,eey9,3,3,40.5,1.8,1,,,,
48,04/07/2014,,eey9,3,4,45,1.7,1,,,,
48,04/07/2014,,eey9,3,5,46.1,1.9,1,,,,
48,04/07/2014,,eey9,3,6,44.5,2,1,,,,
48,04/07/2014,,eey9,3,7,50.6,1.9,1,,,,
48,04/07/2014,,eey9,3,8,49.6,1.5,0,,,,
48,04/07/2014,,eey9,3,9,36.3,1.3,0,,,,
48,04/07/2014,,eey9,3,10,18.1,0.3,0,,,,
48,07/07/2014,,eey9,3,0,,,,55,131,,
48,07/07/2014,,eey9,3,1,22,1.3,1,,,,
48,07/07/2014,,eey9,3,2,31.6,1.4,1,,,,
48,07/07/2014,,eey9,3,3,40.5,1.8,1,,,,
48,07/07/2014,,eey9,3,4,45,1.7,1,,,,
48,07/07/2014,,eey9,3,5,46.1,1.9,1,,,,
48,07/07/2014,,eey9,3,6,44.5,2,1,,,,
48,07/07/2014,,eey9,3,7,50.6,1.9,1,,,,
48,07/07/2014,,eey9,3,8,46.4,1.7,1,,,,
48,07/07/2014,,eey9,3,9,36.1,1.5,0,,,,
48,07/07/2014,,eey9,3,10,23,0.5,0,,,,
48,14/07/2014,,eey9,3,0,,,,64,147,,
48,14/07/2014,,eey9,3,1,22,1.3,1,,,,
48,14/07/2014,,eey9,3,2,31.6,1.4,1,,,,
48,14/07/2014,,eey9,3,3,40.5,1.8,1,,,,
48,14/07/2014,,eey9,3,4,45,1.7,1,,,,
48,14/07/2014,,eey9,3,5,46.1,1.9,1,,,,
48,14/07/2014,,eey9,3,6,44.5,2,1,,,,
48,14/07/2014,,eey9,3,7,50.6,1.9,1,,,,
48,14/07/2014,,eey9,3,8,46.4,1.7,1,,,,
48,14/07/2014,,eey9,3,9,38.7,1.5,1,,,,
48,14/07/2014,,eey9,3,10,26.1,0.9,1,,,,
48,25/07/2014,,eey9,3,0,,,,78,166,,
48,25/07/2014,,eey9,3,1,22,1.3,1,,,,
48,25/07/2014,,eey9,3,2,31.6,1.4,1,,,,
48,25/07/2014,,eey9,3,3,40.5,1.8,1,,,,
48,25/07/2014,,eey9,3,4,45,1.7,1,,,,
48,25/07/2014,,eey9,3,5,46.1,1.9,1,,,,
48,25/07/2014,,eey9,3,6,44.5,2,1,,,,
48,25/07/2014,,eey9,3,7,50.6,1.9,1,,,,
48,25/07/2014,,eey9,3,8,46.4,1.7,1,,,,
48,25/07/2014,,eey9,3,9,38.7,1.5,1,,,,
48,25/07/2014,,eey9,3,10,26.1,0.9,1,,,,
48,30/07/2014,,eey9,3,0,,,,71,171,,
48,30/07/2014,,eey9,3,1,22,1.3,1,,,,
48,30/07/2014,,eey9,3,2,31.6,1.4,1,,,,
48,30/07/2014,,eey9,3,3,40.5,1.8,1,,,,
48,30/07/2014,,eey9,3,4,45,1.7,1,,,,
48,30/07/2014,,eey9,3,5,46.1,1.9,1,,,,
48,30/07/2014,,eey9,3,6,44.5,2,1,,,,
48,30/07/2014,,eey9,3,7,50.6,1.9,1,,,,
48,30/07/2014,,eey9,3,8,46.4,1.7,1,,,,
48,30/07/2014,,eey9,3,9,38.7,1.5,1,,,,
48,30/07/2014,,eey9,3,10,26.1,0.9,1,,,,
48,10/08/2014,,eey9,3,0,,,,73,172,,
48,10/08/2014,,eey9,3,1,22,1.3,1,,,,
48,10/08/2014,,eey9,3,2,31.6,1.4,1,,,,
48,10/08/2014,,eey9,3,3,40.5,1.8,1,,,,
48,10/08/2014,,eey9,3,4,45,1.7,1,,,,
48,10/08/2014,,eey9,3,5,46.1,1.9,1,,,,
48,10/08/2014,,eey9,3,6,44.5,2,1,,,,
48,10/08/2014,,eey9,3,7,50.6,1.9,1,,,,
48,10/08/2014,,eey9,3,8,46.4,1.7,1,,,,
48,10/08/2014,,eey9,3,9,38.7,1.5,1,,,,
48,10/08/2014,,eey9,3,10,26.1,0.9,1,,,,
48,17/08/2014,,eey9,3,0,,,,116,181,,
48,17/08/2014,,eey9,3,1,22,1.3,1,,,,
48,17/08/2014,,eey9,3,2,31.6,1.4,1,,,,
48,17/08/2014,,eey9,3,3,40.5,1.8,1,,,,
48,17/08/2014,,eey9,3,4,45,1.7,1,,,,
48,17/08/2014,,eey9,3,5,46.1,1.9,1,,,,
48,17/08/2014,,eey9,3,6,44.5,2,1,,,,
48,17/08/2014,,eey9,3,7,50.6,1.9,1,,,,
48,17/08/2014,,eey9,3,8,46.4,1.7,1,,,,
48,17/08/2014,,eey9,3,9,38.7,1.5,1,,,,
48,17/08/2014,,eey9,3,10,26.1,0.9,1,,,,
48,23/08/2014,,eey9,3,0,,,,58,166,,
48,23/08/2014,,eey9,3,1,22,1.3,1,,,,
48,23/08/2014,,eey9,3,2,31.6,1.4,1,,,,
48,23/08/2014,,eey9,3,3,40.5,1.8,1,,,,
48,23/08/2014,,eey9,3,4,45,1.7,1,,,,
48,23/08/2014,,eey9,3,5,46.1,1.9,1,,,,
48,23/08/2014,,eey9,3,6,44.5,2,1,,,,
48,23/08/2014,,eey9,3,7,50.6,1.9,1,,,,
48,23/08/2014,,eey9,3,8,46.4,1.7,1,,,,
48,23/08/2014,,eey9,3,9,38.7,1.5,1,,,,
48,23/08/2014,,eey9,3,10,26.1,0.9,1,,,,
48,26/08/2014,,eey9,3,0,,,,55,166,,
48,26/08/2014,,eey9,3,1,22,1.3,1,,,,
48,26/08/2014,,eey9,3,2,31.6,1.4,1,,,,
48,26/08/2014,,eey9,3,3,40.5,1.8,1,,,,
48,26/08/2014,,eey9,3,4,45,1.7,1,,,,
48,26/08/2014,,eey9,3,5,46.1,1.9,1,,,,
48,26/08/2014,,eey9,3,6,44.5,2,1,,,,
48,26/08/2014,,eey9,3,7,50.6,1.9,1,,,,
48,26/08/2014,,eey9,3,8,46.4,1.7,1,,,,
48,26/08/2014,,eey9,3,9,38.7,1.5,1,,,,
48,26/08/2014,,eey9,3,10,26.1,0.9,1,,,,
48,01/09/2014,,eey9,3,0,,,,63,171,,
48,01/09/2014,,eey9,3,1,22,1.3,1,,,,
48,01/09/2014,,eey9,3,2,31.6,1.4,1,,,,
48,01/09/2014,,eey9,3,3,40.5,1.8,1,,,,
48,01/09/2014,,eey9,3,4,45,1.7,1,,,,
48,01/09/2014,,eey9,3,5,46.1,1.9,1,,,,
48,01/09/2014,,eey9,3,6,44.5,2,1,,,,
48,01/09/2014,,eey9,3,7,50.6,1.9,1,,,,
48,01/09/2014,,eey9,3,8,46.4,1.7,1,,,,
48,01/09/2014,,eey9,3,9,38.7,1.5,1,,,,
48,01/09/2014,,eey9,3,10,26.1,0.9,1,,,,
48,13/09/2014,,eey9,3,0,,,,59,168,,
48,13/09/2014,,eey9,3,4,45,1.7,1,,,,
48,13/09/2014,,eey9,3,5,46.1,1.9,1,,,,
48,13/09/2014,,eey9,3,6,44.5,2,1,,,,
48,13/09/2014,,eey9,3,7,50.6,1.9,1,,,,
48,13/09/2014,,eey9,3,8,46.4,1.7,1,,,,
48,13/09/2014,,eey9,3,9,38.7,1.5,1,,,,
48,13/09/2014,,eey9,3,10,26.1,0.9,1,,,,
48,17/09/2014,,eey9,3,0,,,,59,168,,
48,17/09/2014,,eey9,3,4,45,1.7,1,,,,
48,17/09/2014,,eey9,3,5,46.1,1.9,1,,,,
48,17/09/2014,,eey9,3,6,44.5,2,1,,,,
48,17/09/2014,,eey9,3,7,50.6,1.9,1,,,,
48,17/09/2014,,eey9,3,8,46.4,1.7,1,,,,
48,17/09/2014,,eey9,3,9,38.7,1.5,1,,,,
48,17/09/2014,,eey9,3,10,26.1,0.9,1,,,,
48,23/09/2014,,eey9,3,0,,,,53,157,,
48,23/09/2014,,eey9,3,4,45,1.7,1,,,,
48,23/09/2014,,eey9,3,5,46.1,1.9,1,,,,
48,23/09/2014,,eey9,3,6,44.5,2,1,,,,
48,23/09/2014,,eey9,3,7,50.6,1.9,1,,,,
48,23/09/2014,,eey9,3,8,46.4,1.7,1,,,,
48,23/09/2014,,eey9,3,9,38.7,1.5,1,,,,
48,23/09/2014,,eey9,3,10,26.1,0.9,1,,,,
48,23/10/2014,,eey9,3,0,,,,51,159,,
48,05/11/2014,,eey9,3,0,,,,58,155,,
50,06/06/2014,,eey9,1,0,,,,71,55,,
50,06/06/2014,,eey9,1,1,12,0.8,1,,,,
50,06/06/2014,,eey9,1,2,14.1,1.7,1,,,,
50,06/06/2014,,eey9,1,3,24.3,1.7,1,,,,
50,06/06/2014,,eey9,1,4,42.6,1.7,1,,,,
50,06/06/2014,,eey9,1,5,31,1.5,0,,,,
